"Title","SubTitle"
"Log Mag S11",""
"Parameter Name","Setting"
"Resolution:","551"
"CAL:","On, FlexCal"
"Dither: ","OFF"
"IFBW:","N/A"
"Smoothing %: ","OFF"
"Date:","Friday, May 12, 2017"
"Time:","1:57:18 PM"
"Model:","MS2024A"
"Serial:","847019"
"Prop.Vel:","1.000"
"Marker Data"
"Marker","Frequency(MHz)","Value"
"Limit Off"
"Point Data"
"Frequency(MHz)","Log Mag S11"
"50","2.38724291050219"
"50.363637","2.38542310091727"
"50.727273","2.38336940729725"
"51.09091","2.38190809090883"
"51.454546","2.37958458170517"
"51.818182","2.3778014609022"
"52.181819","2.37461357183852"
"52.545455","2.37254027520721"
"52.909091","2.37150781483642"
"53.272728","2.36761134163236"
"53.636364","2.36688862190919"
"54","2.36378708498328"
"54.363637","2.36153844803157"
"54.727273","2.35862141143759"
"55.09091","2.35887703115867"
"55.454546","2.35614091603343"
"55.818182","2.35453638947057"
"56.181819","2.35270925450911"
"56.545455","2.34947118213498"
"56.909091","2.34910957426228"
"57.272728","2.34719092211412"
"57.636364","2.34498314417995"
"58","2.34266468889122"
"58.363637","2.3414488132707"
"58.727273","2.34000792788706"
"59.09091","2.33765465465716"
"59.454546","2.3337949921034"
"59.818182","2.33790113847556"
"60.181819","2.33467938957369"
"60.545455","2.33370372399955"
"60.909091","2.33312118289268"
"61.272728","2.33266210497262"
"61.636364","2.32964535217502"
"62","2.3277919755927"
"62.363637","2.32312419546649"
"62.727273","2.31992692238563"
"63.09091","2.31741137955788"
"63.454546","2.31412853871511"
"63.818182","2.31129879522105"
"64.181819","2.30836044596889"
"64.545455","2.30833778603434"
"64.909091","2.30575901612174"
"65.272728","2.30465422403933"
"65.636364","2.30493347119442"
"66","2.30258643365362"
"66.363637","2.29936878092902"
"66.727273","2.29705867125428"
"67.09091","2.29549738968778"
"67.454546","2.29283960766344"
"67.818182","2.29109500833356"
"68.181819","2.28956845728359"
"68.545455","2.28687366167393"
"68.909091","2.28523321756182"
"69.272728","2.28458967305224"
"69.636364","2.2826079558944"
"70","2.28274941576455"
"70.363637","2.2811333955907"
"70.727273","2.28071136518514"
"71.09091","2.28097097614113"
"71.454546","2.27966731758176"
"71.818182","2.27971807257921"
"72.181819","2.27918760433959"
"72.545455","2.27719810743831"
"72.909091","2.27744791648825"
"73.272728","2.27566693635165"
"73.636364","2.27487135737067"
"74","2.27403890984156"
"74.363637","2.27368150600879"
"74.727273","2.27149025692429"
"75.09091","2.26985186677211"
"75.454546","2.26834620915142"
"75.818182","2.26696365334416"
"76.181819","2.26673683101248"
"76.545455","2.26451585461832"
"76.909091","2.26326140280898"
"77.272728","2.26312496775805"
"77.636364","2.26046019019642"
"78","2.26160820200299"
"78.363637","2.25452230757749"
"78.727273","2.25343433746998"
"79.09091","2.25158045022802"
"79.454546","2.25181940977091"
"79.818182","2.24828492642361"
"80.181819","2.24711827891484"
"80.545455","2.24557325916789"
"80.909091","2.24363504993038"
"81.272728","2.24013111085338"
"81.636364","2.23901391083702"
"82","2.23567507639168"
"82.363637","2.23325373700214"
"82.727273","2.2337129658521"
"83.09091","2.23167783551354"
"83.454546","2.22866680553344"
"83.818182","2.22653680223161"
"84.181819","2.22519250625427"
"84.545455","2.22278353163017"
"84.909091","2.2220019007369"
"85.272728","2.2229654871231"
"85.636364","2.22068956625134"
"86","2.22067153410791"
"86.363637","2.21968733003908"
"86.727273","2.21642796209665"
"87.09091","2.21592737681256"
"87.454546","2.21537313682622"
"87.818182","2.21758595525549"
"88.181819","2.21351587598422"
"88.545455","2.21329278458781"
"88.909091","2.21221878743882"
"89.272728","2.21124790069417"
"89.636364","2.2086120421476"
"90","2.20538270338035"
"90.363637","2.20598495835137"
"90.727273","2.20346790954142"
"91.09091","2.19920436383846"
"91.454546","2.19689615174244"
"91.818182","2.19250538918298"
"92.181819","2.19020991670427"
"92.545455","2.18641549030453"
"92.909091","2.18392323567317"
"93.272728","2.18293660564932"
"93.636364","2.18042559144339"
"94","2.18086525671782"
"94.363637","2.18096064869332"
"94.727273","2.17822680620799"
"95.09091","2.17896115266093"
"95.454546","2.17794215274234"
"95.818182","2.17663365005382"
"96.181819","2.17673748159495"
"96.545455","2.17652606461762"
"96.909091","2.1779865815809"
"97.272728","2.17703694409534"
"97.636364","2.1777945827075"
"98","2.17839001912684"
"98.363637","2.17843793216656"
"98.727273","2.17914563681893"
"99.09091","2.18042971082496"
"99.454546","2.18018681891168"
"99.818182","2.18179939615872"
"100.181819","2.17891950531651"
"100.545455","2.17920312662752"
"100.909091","2.17884142784023"
"101.272728","2.17932106503507"
"101.636364","2.17887685742414"
"102","2.17837228306969"
"102.363637","2.17911843490894"
"102.727273","2.1786669805205"
"103.09091","2.17802277203138"
"103.454546","2.1793692179733"
"103.818182","2.17963595843657"
"104.181819","2.17867387430792"
"104.545455","2.17970676299322"
"104.909091","2.18084722193224"
"105.272728","2.17942502049489"
"105.636364","2.18041224570369"
"106","2.17770245586793"
"106.363637","2.17501596181113"
"106.727273","2.1742810161952"
"107.09091","2.1726772097129"
"107.454546","2.17124248611096"
"107.818182","2.16672186056101"
"108.181819","2.16466568218086"
"108.545455","2.16293773121403"
"108.909091","2.16117700625336"
"109.272728","2.15832704557378"
"109.636364","2.15532875756994"
"110","2.1513445184809"
"110.363637","2.15036515907811"
"110.727273","2.14840578948175"
"111.09091","2.14413514454034"
"111.454546","2.14494021390671"
"111.818182","2.14423958194095"
"112.181819","2.14552002419518"
"112.545455","2.14236855719146"
"112.909091","2.14305237674346"
