"Title","SubTitle"
"Log Mag S21",""
"Parameter Name","Setting"
"Resolution:","551"
"CAL:","On, FlexCal"
"Dither: ","OFF"
"IFBW:","N/A"
"Smoothing %: ","OFF"
"Date:","Friday, May 12, 2017"
"Time:","2:49:44 PM"
"Model:","MS2024A"
"Serial:","847019"
"Prop.Vel:","1.000"
"Marker Data"
"Marker","Frequency(MHz)","Value"
"Limit Off"
"Point Data"
"Frequency(MHz)","Log Mag S21"
"72.909091","-75.0327786701327"
"73.272728","-75.3016326242451"
"73.636364","-74.8607691167551"
"74","-75.5494095260778"
"74.363637","-75.5442693006323"
"74.727273","-75.2565259296322"
"75.09091","-75.3016326242451"
"75.454546","-74.7314401287413"
"75.818182","-74.6804872534602"
"76.181819","-75.4398336518226"
"76.545455","-75.36704390038"
"76.909091","-75.1205602735515"
"77.272728","-74.9267045595188"
"77.636364","-75.2629411311223"
"78","-74.7004377992124"
"78.363637","-74.8704892002751"
"78.727273","-74.6992843116262"
"79.09091","-74.9478216846819"
"79.454546","-74.296205350413"
"79.818182","-74.6657114187348"
"80.181819","-75.1049150842208"
"80.545455","-74.1998788747058"
"80.909091","-74.3083685042992"
"81.272728","-73.9168795730267"
"81.636364","-74.7237009912866"
"82","-74.7670887081321"
"82.363637","-74.1700538107612"
"82.727273","-74.561305356632"
"83.09091","-73.8555628917999"
"83.454546","-74.3999767322663"
"83.818182","-73.9051231014672"
"84.181819","-73.9957167426787"
"84.545455","-74.3561803594245"
"84.909091","-74.4219214423539"
"85.272728","-74.3393980661296"
"85.636364","-74.2999442323821"
"86","-74.0224998237416"
"86.363637","-73.9615222870058"
"86.727273","-73.9254497678533"
"87.09091","-74.176638675942"
"87.454546","-73.2916064566248"
"87.818182","-73.6943992429573"
"88.181819","-74.0419525211758"
"88.545455","-73.8475506597362"
"88.909091","-73.6207019497649"
"89.272728","-74.0019331809583"
"89.636364","-73.51015834442"
"90","-73.4854752772831"
"90.363637","-73.5598507885578"
"90.727273","-73.5105481783433"
"91.09091","-73.3059943048851"
"91.454546","-73.1324757696613"
"91.818182","-73.3071101933316"
"92.181819","-73.5660654952685"
"92.545455","-73.3973232521625"
"92.909091","-73.7155997948649"
"93.272728","-73.2325153558923"
"93.636364","-73.8483933568344"
"94","-73.1248887465395"
"94.363637","-72.983802135228"
"94.727273","-72.9753499710615"
"95.09091","-72.804035759617"
"95.454546","-72.8703899725946"
"95.818182","-73.090512046694"
"96.181819","-72.9058586361852"
"96.545455","-72.7140275661657"
"96.909091","-72.6528015834432"
"97.272728","-73.022041766237"
"97.636364","-73.0620272568038"
"98","-72.3043806415194"
"98.363637","-72.619094715189"
"98.727273","-72.813239640276"
"99.09091","-72.4295336951827"
"99.454546","-72.7575690857817"
"99.818182","-71.9663849428933"
"100.181819","-72.5588703207375"
"100.545455","-72.3847809348071"
"100.909091","-72.5037961480007"
"101.272728","-72.4404895899587"
"101.636364","-72.3363921185307"
"102","-72.1414363525158"
"102.363637","-72.217763732339"
"102.727273","-72.2803056677097"
"103.09091","-72.2778101019927"
"103.454546","-72.1222082920269"
"103.818182","-71.8818378641318"
"104.181819","-72.0064566363885"
"104.545455","-72.2200802012777"
"104.909091","-71.6210236328848"
"105.272728","-72.0628642659174"
"105.636364","-72.0637023621494"
"106","-71.7683236311823"
"106.363637","-71.3948232253825"
"106.727273","-72.0514961155139"
"107.09091","-72.1709759402536"
"107.454546","-72.5195934790982"
"107.818182","-72.0547709964458"
"108.181819","-71.9856884728055"
"108.545455","-71.7884689557011"
"108.909091","-71.9351477001252"
"109.272728","-71.4397234525708"
"109.636364","-71.5408377586553"
"110","-71.5301996475958"
"110.363637","-71.666616110606"
"110.727273","-71.5214982653575"
"111.09091","-72.0828128762283"
"111.454546","-71.6718463463005"
"111.818182","-71.4071756248446"
"112.181819","-72.003149090909"
"112.545455","-71.3377175262035"
"112.909091","-71.8465473448428"
"113.272728","-72.0180529230328"
"113.636364","-71.5239649717463"
"114","-72.1820155695599"
"114.363637","-71.2511828210278"
"114.727273","-71.7194621882591"
"115.09091","-71.999431110749"
"115.454546","-71.6008222432132"
"115.818182","-71.5239649717463"
"116.181819","-71.4420230680794"
"116.545455","-71.5885960938789"
"116.909091","-71.386747221119"
"117.272728","-71.7151411385501"
"117.636364","-71.8839148504549"
"118","-71.5589576930249"
"118.363637","-71.9243114969042"
"118.727273","-71.8756797464675"
"119.09091","-71.6056594995383"
"119.454546","-72.0123199352661"
"119.818182","-71.7540561529032"
"120.181819","-71.5648692139119"
"120.545455","-71.2246164990517"
"120.909091","-71.6392285661411"
"121.272728","-71.5589576930249"
